problem,year,Computational Model,model,name
1,1993,"CRCW PRAM (TOLERANT PRAM submodel, also works on ARBITRARY and PRIORITY PRAMs)",130,287
1,1993,CRCW PRAM,130,288
14,1993,PRAM-CRCW,130,331
13,1993,Arbitrary CRCW PRAM,131,394
57,1993,Arbitrary CRCW PRAM,131,403
86,1993,Common CRCW PRAM,132,416
1,1993,SIMD,200,429
1,1993,MIMD,300,474
1,1993,MIMD,300,475
1,1993,sorting network,510,576
6,1993,shared memory vector processors like Cray Y-MP,600,628
60.4,1993,maximum neural network,600,652
6,1993,2D mesh,700,692
19,1993,MIMD,700,723
20,1993, distributed-memory MIMD,700,725
20,1993,distributed memory MIMD,700,731
140,1993,hypercube,700,775
1,1994,CRQW PRAM,100,6
1,1994,QRQW ASYNCRONOUS PRAM,100,7
1,1994,EREW PRAM,110,38
12,1994,EREW PRAM,110,57
12,1994,EREW PRAM,110,58
12,1994,EREW PRAM,110,59
13,1994,EREW PRAM,110,70
48,1994,"""an attempt has been made to avoid much of the formalization of an exact model of parallel computation""; refrences BFKT sand they use EREW PRAM",110,117
58,1994,EREW PRAM,110,124
4,1994,CREW PRAM,120,158
4,1994,CREW PRAM,120,159
17,1994,PRAM-CREW,120,209
58,1994,CREW PRAM,120,244
1,1994,queue-read queue write (QRQW) PRAM [CRCW PRAM but with additional cost in proportion to number of readers/writers to location],130,289
13,1994,CRCW PRAM,130,323
16,1994,Unlisted (assume CRCW PRAM),130,337
78,1994,CRCW PRAM,130,366
81,1994,CRCW PRAM,130,371
143,1994,CRCW PRAM,130,381
143,1994,CRCW PRAM,130,382
1,1994,"""new model"": adaptive sorting network",510,577
1,1994,3-d reconfigurable mesh; sorting network,510,578
1,1994,k-d reconfigurable mesh; sorting network,510,579
19,1994,boolean circuits,600,639
123,1994,circuit,600,658
6,1994,MIMD-like machine,700,682
6,1994,distributed MIMD w/ ring network,700,693
6,1994,distributed MIMD w/ k hyper-torus network,700,694
6,1994,"Distributed memory MIMD, like the Intel Touchstone Delta",700,698
6,1994,"data parallel, hypercube (CM-200)",700,704
140,1994,hypercube SIMD (CM-2),700,776
1,1995,EREW PRAM,110,39
22,1995,PRAM EREW,110,108
22,1995,PRAM CRCW,110,109
28,1995,EREW PRAM,110,110
28,1995,EREW PRAM,110,111
80,1995,EREW PRAM,110,128
80,1995,EREW PRAM,110,129
80,1995,EREW PRAM,110,130
22,1995,PRAM CREW,120,213
49,1995,CREW PRAM,120,231
80,1995,CREW PRAM,120,260
1,1995,CRCW PRAM,130,290
22,1995,CRCW PRAM,130,342
1,1995,CRCW PRAM; arbitrary CRCW PRAM,131,387
1,1995,COMMON CRCW PRAM,132,404
1,1995,MIMD,300,476
1,1995,fixed-size sorting network (inner sorter),510,580
1,1995,sorting network (reconfigurable mesh),510,581
6,1995,"unlisted, assume MIMD",700,683
6,1995,"distributed memory, message passing",700,685
6,1995,"distributed memory, message passing",700,686
22,1995,MIMD hypercube,700,733
22,1995,hypercube (MIMD?),700,738
28,1995,n-Hypercube,700,745
28,1995,n-Hypercube,700,746
14,1996,EREW PRAM,110,80
16,1996,PRAM EREW,110,99
57,1996,EREW PRAM,110,121
66,1996,EREW PRAM,110,125
3,1996,CREW PRAM,120,151
3,1996,CREW PRAM,120,152
44,1996,"CREW PRAM, SIMD",120,228
10,1996,CRCW PRAM,130,302
14,1996,CRCW PRAM,130,332
86,1996,CRCW PRAM,130,375
86,1996,CRCW PRAM,130,376
1,1996,COMMON CRCW PRAM,132,405
1,1996,COMMON CRCW PRAM,132,406
3,1996,COMMON CRCW PRAM,132,409
140,1996,shared memory MIMD,300,503
1,1996,"Bulk-Synchronous Parallel (BSP)
[has section on comp model]",400,510
1,1996,BSP,400,511
11,1996,"""coarse grained multicomputer""",400,521
1,1996,sorting network (hypercube),510,582
6,1996,distributed memory MIMD (like Intel Paragon),700,707
14,1996,"a distributed memory model, in which processors communicate using messages",700,715
20,1996,Intel Paragon,700,728
27,1996,distributed message passing,700,740
27,1996,distributed message passing,700,741
74,1996,distributed memory,700,767
5,1997,PRAM,100,17
5,1997,PRAM,100,18
1,1997,EREW PRAM,110,40
1,1997,"EREW PRAM
(nonstandard  word length of O(log n loglog n log m) bits",110,41
13,1997,probabilitistic EREW PRAM,110,71
14,1997,EREW PRAM,110,81
14,1997,EREW PRAM,110,82
17,1997,PRAM-EREW,110,104
119,1997,EREW PRAM (also OROW PRAM),110,133
1,1997,CREW PRAM,120,139
5,1997,CREW PRAM,120,166
16,1997,CREW PRAM,120,206
17,1997,PRAM-CREW,120,208
49,1997,CREW PRAM,120,232
81,1997,CREW PRAM,120,261
4,1997,CRCW PRAM,130,296
4,1997,CRCW PRAM,130,297
12,1997,CRCW PRAM,130,310
16,1997,unlisted (assume PRAM CRCW),130,338
81,1997,CRCW PRAM,130,372
16,1997,ARBITRARY CRCW PRAM,131,398
14,1997,COMMON CRCW PRAM,132,412
50,1997,SMP machine,300,499
1,1997,sorting network,510,583
1,1997,hardware sorter,520,607
4,1997,systolic array,600,619
6,1997,"an r x c mesh of processors, message passing",700,699
6,1997,2D mesh,700,701
6,1997,distributed memory concurrent computers,700,702
20,1997,hypercubes,700,724
22,1997,2D reconfigurable mesh,700,735
22,1997,2D reconfigurable mesh,700,736
22,1997,3D reconfigurable mesh,700,737
3,1998,EREW PRAM,110,48
17,1998,PRAM-EREW,110,105
33,1998,EREW PRAM,110,112
33,1998,CREW PRAM,120,219
3,1998,CRCW PRAM,130,294
16,1998,ARBITRARY CRCW PRAM,131,399
3,1998,COMMON CRCW PRAM,132,410
74,1998,SMP (shared memory),300,502
14,1998,BSP,400,522
14,1998,BSP,400,523
14,1998,BSP,400,524
14,1998,BSP,400,525
22,1998,BSP,400,529
1,1998,sorting network ?? Communication network,510,584
4,1998,"unidirectional, fault tolerant and modular semi- mesh architecture (systolic array)",600,620
4,1998,"unidirectional, fault tolerant and modular semi- mesh architecture (systolic array)",600,621
4,1998,systolic array,600,622
42,1998,systolic array,600,642
42,1998, distributed-memory model,700,750
42,1998, distributed-memory model,700,751
60.4,1998,MPI,700,758
14,1999,EREW PRAM,110,83
14,1999,EREW PRAM,110,84
14,1999,EREW PRAM,110,85
14,1999,EREW PRAM,110,86
16,1999,EREW PRAM,110,97
16,1999,EREW PRAM,110,98
86,1999,EREW PRAM,110,131
5,1999,CREW PRAM,120,160
64,1999,CREW PRAM,120,252
117,1999,CRCW PRAM,130,377
41,1999,Priority CRCW PRAM,133,418
22,1999,BSP,400,528
1,1999,(fixed-size) sorting network,510,585
1,1999,"""distributed memory parallel computer""",700,665
80,1999,"Hypercube, Star, or Pancake interconnection network",700,768
14,2000,EREW PRAM,110,87
16,2000,CRCW PRAM,130,335
16,2000,CRCW PRAM,130,336
1,2000,"sorting network, t-dimensional mesh",510,586
1,2000,hardware sorter,520,608
1,2000,distributed-memory multiprocessors,700,666
,2000,MPI,700,722
137,2000,distributed MIMD,700,774
1,2001,EREW PRAM,110,42
13,2001,EREW PRAM,110,72
14,2001,EREW PRAM,110,88
14,2001,EREW PRAM,110,89
14,2001,EREW PRAM,110,90
14,2001,EREW PRAM,110,91
14,2001,CREW PRAM,120,201
14,2001,CRCW PRAM,130,333
143,2001,CRCW PRAM,130,383
1,2001,BSP,400,512
17,2001,BSP,400,527
63,2001,distributed memory,700,760
120,2001,interconnection network w/ distributed shared memory,700,772
1,2002,EREW PRAM,110,43
49,2002,EREW PRAM,110,118
14,2002,,120,202
14,2002,CREW PRAM,120,203
57,2002,Arbitrary CRCW PRAM,131,402
1,2002,MIMD,300,477
4,2002,systolic array,600,623
38,2002,VLSI array,600,641
23,2002,MPI (on a DAWNING 2000-I),700,739
1,2003,PRAM ?,100,8
12,2003,CRCW PRAM,130,312
56,2003,CRCW PRAM,130,361
4,2003,BSP/CGM,400,516
41,2003,BSP,400,536
72,2003,BSP/CGM,400,537
13,2004,EREW PRAM,110,73
17,2004,PRAM-EREW,110,106
99,2004,CREW PRAM,120,263
81,2004,CREW PRAM,130,373
6,2004,shared memory and remote memory access (RMA) communication,300,484
80,2004,BSP,400,539
80,2004,BSP,400,540
4,2004,systolic array,600,618
80,2004,VLSI circuit,600,655
17,2005,PRAM-EREW,110,107
129,2005,CREW PRAM,120,266
1,2005,arbitrary CRCW PRAM,131,388
4,2005,BSP,400,517
4,2005,LARPBS,600,626
19,2005,MPI,700,720
44,2005,distributed memory,700,753
40,2006,CRCW PRAM?,130,355
64,2006,CRCW PRAM,130,364
14,2006,PRAM/SMPs?,300,491
4,2006,BSP,400,518
4,2006,Associative SIMD Array with PE Interconnection Network,600,625
48,2006,Optical transpose interconnection system (OTIS); OTIS-mesh,600,645
48,2006,Optical transpose interconnection system (OTIS); OTIS-mesh,600,646
4,2006,MPP,700,667
4,2006,Shenteng 1800 using MPI,700,669
22,2006,2D mesh network structure,700,734
74,2006,distributed memory,700,765
1,2007,for ILLIAC architecture; processor array; EREW PRAM ?,110,44
13,2007,CREW PRAM,120,194
13,2007,CREW PRAM,120,195
13,2007,CREW PRAM,120,196
66,2007,CREW PRAM,120,254
1,2007,SIMD,200,430
7.5,2007,shared memory,300,485
1,2007,BSP,400,513
80,2007,BSP,400,542
1,2007,sorting network ?,510,587
42,2007,VLSI/systolic array?,600,643
66,2008,EREW PRAM,110,126
66,2008,EREW PRAM,110,127
66,2008,CREW SIMD PRAM,120,255
66,2008,CREW PRAM,120,256
66,2008,CREW PRAM,120,257
13,2008,CRCW PRAM,130,324
56,2008,CRCW PRAM?,130,362
38,2008,CGM,400,530
1,2008,sorting network,510,588
4,2008,Partitioned Global Address Space programming model (PGAS),600,614
4,2008,Shenteng 1800 using MPI,700,668
6,2008,multiprocessor task programming model (uses distributed memory),700,687
39,2008,MPI,700,747
74,2008,distributed memory,700,766
137,2008,distributed-memory MIMD,700,773
20,2009,SIMD-SM,200,433
1,2009,model? to be implemented on a Sympetric Multiprocessor (SMP),300,478
72,2009,BSP/CGM,400,538
1,2009,sorting network; metacube,510,589
9,2009,distributed memory,700,711
39,2009,MPI,700,748
55,2009,MPI-based,700,755
65,2009,IBM Blue Gene/L,700,762
97,2009,"p synchronous processors, w/ communication cost",700,770
97,2009,"p synchronous processors, w/ communication cost",700,771
1,2010,PRAM,100,9
143,2010,EREW PRAM,110,135
12,2010,CREW PRAM,120,179
1,2010,"SIMD, multi-mesh of trees (MMT) architecture",200,431
4,2010,BSP,400,519
1,2010,"Sorting Network, Recursive Dual-Net (RDN)",510,590
4,2010,UPC (Unified Parallel C),600,617
15,2010,language-based model w/ unspecified read/write policy,600,634
48,2010,"""efficient model of Optoelectronic Transpose Interconnection System (OTIS), called OTIS-2D torus""",600,647
48,2010,"""efficient model of Optoelectronic Transpose Interconnection System (OTIS), called OTIS-2D torus""",600,648
27,2010,distributed memory,700,743
27,2010,distributed memory,700,744
31,2011,PRAM,100,23
1,2011,EREW PRAM,110,45
81,2011,CRCW PRAM,130,370
17,2011,PCNN,600,636
6,2011,synchronous communication,700,684
20,2011,distributed memory,700,732
1,2012,shared memory,100,10
1,2012,CREW PRAM,120,140
1,2012,CREW PRAM,120,141
1,2012,CREW PRAM,120,142
66,2012,CREW PRAM,120,258
1,2012,CRCW PRAM,130,291
22,2012,SIMD-SM,200,435
6,2012,message-passing network - BSP without the bulk-synchrony requirement,400,520
1,2012,sorting network,510,591
4,2012,distributed memory,700,670
4,2012,hierarchical distributed shared memory,700,671
22,2013,SIMD,200,434
14,2013,"""multiprocessor system"", ""shared memory""",300,492
4,2013,dataflow model,600,613
6,2013,"distributed memory, message passing",700,688
6,2013,"distributed memory, message passing",700,689
6,2013,"distributed memory, message passing",700,690
6,2013,distributed-memory; also shared-memory system with non-uniform access,700,703
17,2013,distributed memory,700,717
44,2014,CREW PRAM,120,227
13,2014,CRCW PRAM,130,325
27,2014,shared memory SIMD,200,436
38,2014,CGM,400,531
80,2014,BSP,400,543
4,2014,MapReduce,600,615
98,2014,FPGAs?,600,657
6,2014,mesh array,700,691
65,2014,MPP - Cray XC30 supercomputer,700,761
58,2015,Word RAM,100,24
107,2015,CREW PRAM,120,264
1,2015,"CRCW PRAM w/ asymetric write costs (writes cost k, other instructions cost 1)",130,292
66,2015,CRCW PRAM,130,365
1,2015,generalization of BSP,400,514
80,2015,BSP,400,541
1,2015,asymetric External Memory (EM); writes cost k>1,610,661
1,2015,asymetric External Memory (EM); writes cost k>1,610,662
1,2015,asymetric External Memory (EM); writes cost k>1,610,663
62,2015,networked computers,700,759
15,2016,ARBITRARY CRCW PRAM,131,397
16,2016,BSP (written for SPMD),400,526
38,2016,CGM,400,532
38,2016,CGM,400,533
1,2017,PRAM,100,11
1,2017,coarse grained multicomputer model (CGM) [w/ a PRAM architecture?],100,12
1,2017,MIMD,300,479
6,2017,"shared memory, using a 24-core Intel Ivy Bridge processor and a 64-core Intel KNL manycore processor",300,483
1,2018,shared memory multiprocessor (PRAM or similar?),100,13
1,2018,CREW PRAM,120,143
60,2018,shared memory (CRCW PRAM),130,363
16,2018,common CRCW PRAM,132,413
1,2018,hardware sorter?,520,609
1,2019,CREW PRAM,120,144
1,2019,CREW PRAM,120,145
1,2019,BSP,400,515
38,2019,CGM,400,534
1,2019,sorting network ?,510,592
17,2020,PRAM-CREW,120,210
12,2020,CRCW PRAM,130,313
1,2020,arbitrary CRCW PRAM,131,389
1,2020,priority CRCW PRAM,133,417
1,2020,hardware sorter,520,610
1,2021,shared memory (implements OpenMP),100,14
13,2021,unspecified PRAM,100,21
17,2021,unspecified PRAM,100,22
1,2021,CREW PRAM,120,146
42,2021,TPU clusters?,600,644
65,2021,distributed memory,700,763
74,2021,distributed memory,700,764
1,2022,PRAM,100,15
1,2022,PRAM,100,16
1,2022,CREW PRAM,120,147
5,2022,CREW PRAM,120,162
44,2022,CREW PRAM,120,229
1,2022,Common CRCW PRAM,132,407
19,2022,shared memory,300,495
38,2022,CGM,400,535
83,2022,some type of ML model?,600,656
1,2022,parallel external memory (PEM) model,610,664
97,2022,Message Passing Interface (MPI),700,769
1,2023,CREW PRAM,120,148
